"PROVINCIE","Age","Year","Gender","Freq"
"Groningen","90 jaar of ouder","2014","Male",1083
"Friesland","20 tot 30 jaar","2014","Male",37400
"Friesland","30 tot 40 jaar","2014","Male",36028
"Friesland","40 tot 50 jaar","2014","Male",48585
"Friesland","50 tot 60 jaar","2014","Male",46080
"Friesland","60 tot 70 jaar","2014","Male",42002
"Friesland","70 tot 80 jaar","2014","Male",24563
"Friesland","80 tot 90 jaar","2014","Male",9332
"Friesland","90 jaar of ouder","2014","Male",1217
"Drenthe","20 tot 30 jaar","2014","Male",23742
"Drenthe","30 tot 40 jaar","2014","Male",25086
"Drenthe","40 tot 50 jaar","2014","Male",36826
"Drenthe","50 tot 60 jaar","2014","Male",37088
"Drenthe","60 tot 70 jaar","2014","Male",33482
"Drenthe","70 tot 80 jaar","2014","Male",19772
"Drenthe","80 tot 90 jaar","2014","Male",7964
"Drenthe","90 jaar of ouder","2014","Male",1009
"Overijssel","20 tot 30 jaar","2014","Male",72111
"Overijssel","30 tot 40 jaar","2014","Male",68416
"Overijssel","40 tot 50 jaar","2014","Male",85446
"Overijssel","50 tot 60 jaar","2014","Male",78739
"Overijssel","60 tot 70 jaar","2014","Male",66883
"Overijssel","70 tot 80 jaar","2014","Male",39140
"Overijssel","80 tot 90 jaar","2014","Male",15610
"Overijssel","90 jaar of ouder","2014","Male",1689
"Flevoland","20 tot 30 jaar","2014","Male",26044
"Flevoland","30 tot 40 jaar","2014","Male",25194
"Flevoland","40 tot 50 jaar","2014","Male",31394
"Flevoland","50 tot 60 jaar","2014","Male",28617
"Flevoland","60 tot 70 jaar","2014","Male",20183
"Flevoland","70 tot 80 jaar","2014","Male",8683
"Flevoland","80 tot 90 jaar","2014","Male",3361
"Flevoland","90 jaar of ouder","2014","Male",395
"Gelderland","20 tot 30 jaar","2014","Male",119984
"Gelderland","30 tot 40 jaar","2014","Male",111808
"Gelderland","40 tot 50 jaar","2014","Male",150832
"Gelderland","50 tot 60 jaar","2014","Male",146689
"Gelderland","60 tot 70 jaar","2014","Male",124895
"Gelderland","70 tot 80 jaar","2014","Male",70549
"Gelderland","80 tot 90 jaar","2014","Male",28048
"Gelderland","90 jaar of ouder","2014","Male",3115
"Utrecht","20 tot 30 jaar","2014","Male",81665
"Utrecht","30 tot 40 jaar","2014","Male",80248
"Utrecht","40 tot 50 jaar","2014","Male",94741
"Utrecht","50 tot 60 jaar","2014","Male",83417
"Utrecht","60 tot 70 jaar","2014","Male",66135
"Utrecht","70 tot 80 jaar","2014","Male",35940
"Utrecht","80 tot 90 jaar","2014","Male",14779
"Utrecht","90 jaar of ouder","2014","Male",1918
"Noord-Holland","20 tot 30 jaar","2014","Male",174568
"Noord-Holland","30 tot 40 jaar","2014","Male",178472
"Noord-Holland","40 tot 50 jaar","2014","Male",211145
"Noord-Holland","50 tot 60 jaar","2014","Male",191123
"Noord-Holland","60 tot 70 jaar","2014","Male",156670
"Noord-Holland","70 tot 80 jaar","2014","Male",86065
"Noord-Holland","80 tot 90 jaar","2014","Male",34824
"Noord-Holland","90 jaar of ouder","2014","Male",4653
"Zuid-Holland","20 tot 30 jaar","2014","Male",239407
"Zuid-Holland","30 tot 40 jaar","2014","Male",226437
"Zuid-Holland","40 tot 50 jaar","2014","Male",264474
"Zuid-Holland","50 tot 60 jaar","2014","Male",243573
"Zuid-Holland","60 tot 70 jaar","2014","Male",203061
"Zuid-Holland","70 tot 80 jaar","2014","Male",112277
"Zuid-Holland","80 tot 90 jaar","2014","Male",47459
"Zuid-Holland","90 jaar of ouder","2014","Male",6299
"Zeeland","20 tot 30 jaar","2014","Male",20010
"Zeeland","30 tot 40 jaar","2014","Male",20300
"Zeeland","40 tot 50 jaar","2014","Male",27960
"Zeeland","50 tot 60 jaar","2014","Male",27241
"Zeeland","60 tot 70 jaar","2014","Male",26269
"Zeeland","70 tot 80 jaar","2014","Male",15802
"Zeeland","80 tot 90 jaar","2014","Male",6720
"Zeeland","90 jaar of ouder","2014","Male",1022
"Noord-Brabant","20 tot 30 jaar","2014","Male",153136
"Noord-Brabant","30 tot 40 jaar","2014","Male",145416
"Noord-Brabant","40 tot 50 jaar","2014","Male",189288
"Noord-Brabant","50 tot 60 jaar","2014","Male",182026
"Noord-Brabant","60 tot 70 jaar","2014","Male",155827
"Noord-Brabant","70 tot 80 jaar","2014","Male",90469
"Noord-Brabant","80 tot 90 jaar","2014","Male",34245
"Noord-Brabant","90 jaar of ouder","2014","Male",3571
"Limburg","20 tot 30 jaar","2014","Male",66008
"Limburg","30 tot 40 jaar","2014","Male",58340
"Limburg","40 tot 50 jaar","2014","Male",81938
"Limburg","50 tot 60 jaar","2014","Male",90382
"Limburg","60 tot 70 jaar","2014","Male",79453
"Limburg","70 tot 80 jaar","2014","Male",47233
"Limburg","80 tot 90 jaar","2014","Male",18011
"Limburg","90 jaar of ouder","2014","Male",1806
"Groningen","20 tot 30 jaar","2015","Male",46858
"Groningen","30 tot 40 jaar","2015","Male",33663
"Groningen","40 tot 50 jaar","2015","Male",40563
"Groningen","50 tot 60 jaar","2015","Male",40531
"Groningen","60 tot 70 jaar","2015","Male",36587
"Groningen","70 tot 80 jaar","2015","Male",20428
"Groningen","80 tot 90 jaar","2015","Male",8190
"Groningen","90 jaar of ouder","2015","Male",1104
"Friesland","20 tot 30 jaar","2015","Male",37576
"Friesland","30 tot 40 jaar","2015","Male",35565
"Friesland","40 tot 50 jaar","2015","Male",47360
"Friesland","50 tot 60 jaar","2015","Male",46577
"Friesland","60 tot 70 jaar","2015","Male",42285
"Friesland","70 tot 80 jaar","2015","Male",25819
"Friesland","80 tot 90 jaar","2015","Male",9632
"Friesland","90 jaar of ouder","2015","Male",1306
"Drenthe","20 tot 30 jaar","2015","Male",23645
"Drenthe","30 tot 40 jaar","2015","Male",24944
"Drenthe","40 tot 50 jaar","2015","Male",35775
"Drenthe","50 tot 60 jaar","2015","Male",37265
"Drenthe","60 tot 70 jaar","2015","Male",33908
"Drenthe","70 tot 80 jaar","2015","Male",20558
"Drenthe","80 tot 90 jaar","2015","Male",8363
"Drenthe","90 jaar of ouder","2015","Male",1067
"Overijssel","20 tot 30 jaar","2015","Male",72069
"Overijssel","30 tot 40 jaar","2015","Male",67616
"Overijssel","40 tot 50 jaar","2015","Male",83693
"Overijssel","50 tot 60 jaar","2015","Male",79871
"Overijssel","60 tot 70 jaar","2015","Male",67756
"Overijssel","70 tot 80 jaar","2015","Male",40663
"Overijssel","80 tot 90 jaar","2015","Male",16074
"Overijssel","90 jaar of ouder","2015","Male",1853
"Flevoland","20 tot 30 jaar","2015","Male",26192
"Flevoland","30 tot 40 jaar","2015","Male",25408
"Flevoland","40 tot 50 jaar","2015","Male",30515
"Flevoland","50 tot 60 jaar","2015","Male",29352
"Flevoland","60 tot 70 jaar","2015","Male",20900
"Flevoland","70 tot 80 jaar","2015","Male",9233
"Flevoland","80 tot 90 jaar","2015","Male",3421
"Flevoland","90 jaar of ouder","2015","Male",456
"Gelderland","20 tot 30 jaar","2015","Male",121616
"Gelderland","30 tot 40 jaar","2015","Male",111382
"Gelderland","40 tot 50 jaar","2015","Male",146919
"Gelderland","50 tot 60 jaar","2015","Male",148944
"Gelderland","60 tot 70 jaar","2015","Male",127216
"Gelderland","70 tot 80 jaar","2015","Male",73339
"Gelderland","80 tot 90 jaar","2015","Male",29167
"Gelderland","90 jaar of ouder","2015","Male",3317
"Utrecht","20 tot 30 jaar","2015","Male",82664
"Utrecht","30 tot 40 jaar","2015","Male",80236
"Utrecht","40 tot 50 jaar","2015","Male",93325
"Utrecht","50 tot 60 jaar","2015","Male",85166
"Utrecht","60 tot 70 jaar","2015","Male",67414
"Utrecht","70 tot 80 jaar","2015","Male",37512
"Utrecht","80 tot 90 jaar","2015","Male",15296
"Utrecht","90 jaar of ouder","2015","Male",2038
"Noord-Holland","20 tot 30 jaar","2015","Male",177741
"Noord-Holland","30 tot 40 jaar","2015","Male",178926
"Noord-Holland","40 tot 50 jaar","2015","Male",206757
"Noord-Holland","50 tot 60 jaar","2015","Male",194906
"Noord-Holland","60 tot 70 jaar","2015","Male",159122
"Noord-Holland","70 tot 80 jaar","2015","Male",90075
"Noord-Holland","80 tot 90 jaar","2015","Male",35820
"Noord-Holland","90 jaar of ouder","2015","Male",4957
"Zuid-Holland","20 tot 30 jaar","2015","Male",242183
"Zuid-Holland","30 tot 40 jaar","2015","Male",226853
"Zuid-Holland","40 tot 50 jaar","2015","Male",259201
"Zuid-Holland","50 tot 60 jaar","2015","Male",247769
"Zuid-Holland","60 tot 70 jaar","2015","Male",206063
"Zuid-Holland","70 tot 80 jaar","2015","Male",116688
"Zuid-Holland","80 tot 90 jaar","2015","Male",49103
"Zuid-Holland","90 jaar of ouder","2015","Male",6659
"Zeeland","20 tot 30 jaar","2015","Male",20066
"Zeeland","30 tot 40 jaar","2015","Male",20242
"Zeeland","40 tot 50 jaar","2015","Male",27155
"Zeeland","50 tot 60 jaar","2015","Male",27404
"Zeeland","60 tot 70 jaar","2015","Male",26461
"Zeeland","70 tot 80 jaar","2015","Male",16481
"Zeeland","80 tot 90 jaar","2015","Male",6918
"Zeeland","90 jaar of ouder","2015","Male",1070
"Noord-Brabant","20 tot 30 jaar","2015","Male",155037
"Noord-Brabant","30 tot 40 jaar","2015","Male",145495
"Noord-Brabant","40 tot 50 jaar","2015","Male",184284
"Noord-Brabant","50 tot 60 jaar","2015","Male",185073
"Noord-Brabant","60 tot 70 jaar","2015","Male",157726
"Noord-Brabant","70 tot 80 jaar","2015","Male",93837
"Noord-Brabant","80 tot 90 jaar","2015","Male",35991
"Noord-Brabant","90 jaar of ouder","2015","Male",3833
"Limburg","20 tot 30 jaar","2015","Male",66075
"Limburg","30 tot 40 jaar","2015","Male",58316
"Limburg","40 tot 50 jaar","2015","Male",78589
"Limburg","50 tot 60 jaar","2015","Male",90857
"Limburg","60 tot 70 jaar","2015","Male",80597
"Limburg","70 tot 80 jaar","2015","Male",48813
"Limburg","80 tot 90 jaar","2015","Male",18866
"Limburg","90 jaar of ouder","2015","Male",1923
"Groningen","20 tot 30 jaar","2016","Male",47386
"Groningen","30 tot 40 jaar","2016","Male",33541
"Groningen","40 tot 50 jaar","2016","Male",39563
"Groningen","50 tot 60 jaar","2016","Male",40675
"Groningen","60 tot 70 jaar","2016","Male",37103
"Groningen","70 tot 80 jaar","2016","Male",21157
"Groningen","80 tot 90 jaar","2016","Male",8414
"Groningen","90 jaar of ouder","2016","Male",1125
"Friesland","20 tot 30 jaar","2016","Male",37518
"Friesland","30 tot 40 jaar","2016","Male",35518
"Friesland","40 tot 50 jaar","2016","Male",45921
"Friesland","50 tot 60 jaar","2016","Male",46986
"Friesland","60 tot 70 jaar","2016","Male",42844
"Friesland","70 tot 80 jaar","2016","Male",26669
"Friesland","80 tot 90 jaar","2016","Male",10019
"Friesland","90 jaar of ouder","2016","Male",1348
"Drenthe","20 tot 30 jaar","2016","Male",23408
"Drenthe","30 tot 40 jaar","2016","Male",25120
"Drenthe","40 tot 50 jaar","2016","Male",34732
"Drenthe","50 tot 60 jaar","2016","Male",37467
"Drenthe","60 tot 70 jaar","2016","Male",34512
"Drenthe","70 tot 80 jaar","2016","Male",21049
"Drenthe","80 tot 90 jaar","2016","Male",8743
"Drenthe","90 jaar of ouder","2016","Male",1114
"Overijssel","20 tot 30 jaar","2016","Male",72180
"Overijssel","30 tot 40 jaar","2016","Male",67862
"Overijssel","40 tot 50 jaar","2016","Male",81780
"Overijssel","50 tot 60 jaar","2016","Male",80969
"Overijssel","60 tot 70 jaar","2016","Male",69010
"Overijssel","70 tot 80 jaar","2016","Male",41819
"Overijssel","80 tot 90 jaar","2016","Male",16629
"Overijssel","90 jaar of ouder","2016","Male",1956
"Flevoland","20 tot 30 jaar","2016","Male",26175
"Flevoland","30 tot 40 jaar","2016","Male",25723
"Flevoland","40 tot 50 jaar","2016","Male",29548
"Flevoland","50 tot 60 jaar","2016","Male",29829
"Flevoland","60 tot 70 jaar","2016","Male",21804
"Flevoland","70 tot 80 jaar","2016","Male",9697
"Flevoland","80 tot 90 jaar","2016","Male",3531
"Flevoland","90 jaar of ouder","2016","Male",454
"Gelderland","20 tot 30 jaar","2016","Male",123052
"Gelderland","30 tot 40 jaar","2016","Male",111800
"Gelderland","40 tot 50 jaar","2016","Male",142950
"Gelderland","50 tot 60 jaar","2016","Male",150980
"Gelderland","60 tot 70 jaar","2016","Male",129490
"Gelderland","70 tot 80 jaar","2016","Male",75699
"Gelderland","80 tot 90 jaar","2016","Male",30232
"Gelderland","90 jaar of ouder","2016","Male",3596
"Utrecht","20 tot 30 jaar","2016","Male",83640
"Utrecht","30 tot 40 jaar","2016","Male",80845
"Utrecht","40 tot 50 jaar","2016","Male",91897
"Utrecht","50 tot 60 jaar","2016","Male",86641
"Utrecht","60 tot 70 jaar","2016","Male",69152
"Utrecht","70 tot 80 jaar","2016","Male",38590
"Utrecht","80 tot 90 jaar","2016","Male",15645
"Utrecht","90 jaar of ouder","2016","Male",2155
"Noord-Holland","20 tot 30 jaar","2016","Male",181090
"Noord-Holland","30 tot 40 jaar","2016","Male",181538
"Noord-Holland","40 tot 50 jaar","2016","Male",202584
"Noord-Holland","50 tot 60 jaar","2016","Male",198128
"Noord-Holland","60 tot 70 jaar","2016","Male",162171
"Noord-Holland","70 tot 80 jaar","2016","Male",92539
"Noord-Holland","80 tot 90 jaar","2016","Male",36883
"Noord-Holland","90 jaar of ouder","2016","Male",5016
"Zuid-Holland","20 tot 30 jaar","2016","Male",244579
"Zuid-Holland","30 tot 40 jaar","2016","Male",228433
"Zuid-Holland","40 tot 50 jaar","2016","Male",254442
"Zuid-Holland","50 tot 60 jaar","2016","Male",251120
"Zuid-Holland","60 tot 70 jaar","2016","Male",211279
"Zuid-Holland","70 tot 80 jaar","2016","Male",118748
"Zuid-Holland","80 tot 90 jaar","2016","Male",50412
"Zuid-Holland","90 jaar of ouder","2016","Male",6987
"Zeeland","20 tot 30 jaar","2016","Male",20218
"Zeeland","30 tot 40 jaar","2016","Male",20190
"Zeeland","40 tot 50 jaar","2016","Male",26425
"Zeeland","50 tot 60 jaar","2016","Male",27631
"Zeeland","60 tot 70 jaar","2016","Male",26618
"Zeeland","70 tot 80 jaar","2016","Male",17136
"Zeeland","80 tot 90 jaar","2016","Male",7040
"Zeeland","90 jaar of ouder","2016","Male",1051
"Noord-Brabant","20 tot 30 jaar","2016","Male",156614
"Noord-Brabant","30 tot 40 jaar","2016","Male",146320
"Noord-Brabant","40 tot 50 jaar","2016","Male",178899
"Noord-Brabant","50 tot 60 jaar","2016","Male",187955
"Noord-Brabant","60 tot 70 jaar","2016","Male",159507
"Noord-Brabant","70 tot 80 jaar","2016","Male",97238
"Noord-Brabant","80 tot 90 jaar","2016","Male",37693
"Noord-Brabant","90 jaar of ouder","2016","Male",4053
"Limburg","20 tot 30 jaar","2016","Male",65950
"Limburg","30 tot 40 jaar","2016","Male",58791
"Limburg","40 tot 50 jaar","2016","Male",75226
"Limburg","50 tot 60 jaar","2016","Male",91198
"Limburg","60 tot 70 jaar","2016","Male",81352
"Limburg","70 tot 80 jaar","2016","Male",50476
"Limburg","80 tot 90 jaar","2016","Male",19553
"Limburg","90 jaar of ouder","2016","Male",1978
"Groningen","20 tot 30 jaar","2017","Male",47595
"Groningen","30 tot 40 jaar","2017","Male",33693
"Groningen","40 tot 50 jaar","2017","Male",38461
"Groningen","50 tot 60 jaar","2017","Male",40763
"Groningen","60 tot 70 jaar","2017","Male",36481
"Groningen","70 tot 80 jaar","2017","Male",22947
"Groningen","80 tot 90 jaar","2017","Male",8658
"Groningen","90 jaar of ouder","2017","Male",1167
"Friesland","20 tot 30 jaar","2017","Male",37736
"Friesland","30 tot 40 jaar","2017","Male",35725
"Friesland","40 tot 50 jaar","2017","Male",44626
"Friesland","50 tot 60 jaar","2017","Male",47305
"Friesland","60 tot 70 jaar","2017","Male",42326
"Friesland","70 tot 80 jaar","2017","Male",28552
"Friesland","80 tot 90 jaar","2017","Male",10415
"Friesland","90 jaar of ouder","2017","Male",1377
"Drenthe","20 tot 30 jaar","2017","Male",23529
"Drenthe","30 tot 40 jaar","2017","Male",25413
"Drenthe","40 tot 50 jaar","2017","Male",33852
"Drenthe","50 tot 60 jaar","2017","Male",37670
"Drenthe","60 tot 70 jaar","2017","Male",34219
"Drenthe","70 tot 80 jaar","2017","Male",22581
"Drenthe","80 tot 90 jaar","2017","Male",9008
"Drenthe","90 jaar of ouder","2017","Male",1147
"Overijssel","20 tot 30 jaar","2017","Male",72424
"Overijssel","30 tot 40 jaar","2017","Male",67937
"Overijssel","40 tot 50 jaar","2017","Male",80043
"Overijssel","50 tot 60 jaar","2017","Male",81964
"Overijssel","60 tot 70 jaar","2017","Male",68588
"Overijssel","70 tot 80 jaar","2017","Male",44557
"Overijssel","80 tot 90 jaar","2017","Male",17267
"Overijssel","90 jaar of ouder","2017","Male",2040
"Flevoland","20 tot 30 jaar","2017","Male",26306
"Flevoland","30 tot 40 jaar","2017","Male",26321
"Flevoland","40 tot 50 jaar","2017","Male",28996
"Flevoland","50 tot 60 jaar","2017","Male",30106
"Flevoland","60 tot 70 jaar","2017","Male",22115
"Flevoland","70 tot 80 jaar","2017","Male",10762
"Flevoland","80 tot 90 jaar","2017","Male",3635
"Flevoland","90 jaar of ouder","2017","Male",475
"Gelderland","20 tot 30 jaar","2017","Male",124795
"Gelderland","30 tot 40 jaar","2017","Male",113050
"Gelderland","40 tot 50 jaar","2017","Male",139453
"Gelderland","50 tot 60 jaar","2017","Male",152555
"Gelderland","60 tot 70 jaar","2017","Male",128948
"Gelderland","70 tot 80 jaar","2017","Male",81558
"Gelderland","80 tot 90 jaar","2017","Male",31329
"Gelderland","90 jaar of ouder","2017","Male",3845
"Utrecht","20 tot 30 jaar","2017","Male",84750
"Utrecht","30 tot 40 jaar","2017","Male",81916
"Utrecht","40 tot 50 jaar","2017","Male",90590
"Utrecht","50 tot 60 jaar","2017","Male",87846
"Utrecht","60 tot 70 jaar","2017","Male",68614
"Utrecht","70 tot 80 jaar","2017","Male",41810
"Utrecht","80 tot 90 jaar","2017","Male",16302
"Utrecht","90 jaar of ouder","2017","Male",2252
"Noord-Holland","20 tot 30 jaar","2017","Male",184771
"Noord-Holland","30 tot 40 jaar","2017","Male",184916
"Noord-Holland","40 tot 50 jaar","2017","Male",199074
"Noord-Holland","50 tot 60 jaar","2017","Male",200449
"Noord-Holland","60 tot 70 jaar","2017","Male",160071
"Noord-Holland","70 tot 80 jaar","2017","Male",100300
"Noord-Holland","80 tot 90 jaar","2017","Male",38021
"Noord-Holland","90 jaar of ouder","2017","Male",5226
"Zuid-Holland","20 tot 30 jaar","2017","Male",247365
"Zuid-Holland","30 tot 40 jaar","2017","Male",231354
"Zuid-Holland","40 tot 50 jaar","2017","Male",249820
"Zuid-Holland","50 tot 60 jaar","2017","Male",253757
"Zuid-Holland","60 tot 70 jaar","2017","Male",208025
"Zuid-Holland","70 tot 80 jaar","2017","Male",129751
"Zuid-Holland","80 tot 90 jaar","2017","Male",51609
"Zuid-Holland","90 jaar of ouder","2017","Male",7312
"Zeeland","20 tot 30 jaar","2017","Male",20227
"Zeeland","30 tot 40 jaar","2017","Male",20286
"Zeeland","40 tot 50 jaar","2017","Male",25753
"Zeeland","50 tot 60 jaar","2017","Male",27839
"Zeeland","60 tot 70 jaar","2017","Male",26100
"Zeeland","70 tot 80 jaar","2017","Male",18330
"Zeeland","80 tot 90 jaar","2017","Male",7220
"Zeeland","90 jaar of ouder","2017","Male",1137
"Noord-Brabant","20 tot 30 jaar","2017","Male",158575
"Noord-Brabant","30 tot 40 jaar","2017","Male",148132
"Noord-Brabant","40 tot 50 jaar","2017","Male",174705
"Noord-Brabant","50 tot 60 jaar","2017","Male",189496
"Noord-Brabant","60 tot 70 jaar","2017","Male",159231
"Noord-Brabant","70 tot 80 jaar","2017","Male",102939
"Noord-Brabant","80 tot 90 jaar","2017","Male",39420
"Noord-Brabant","90 jaar of ouder","2017","Male",4295
"Limburg","20 tot 30 jaar","2017","Male",66354
"Limburg","30 tot 40 jaar","2017","Male",59586
"Limburg","40 tot 50 jaar","2017","Male",72279
"Limburg","50 tot 60 jaar","2017","Male",91225
"Limburg","60 tot 70 jaar","2017","Male",81404
"Limburg","70 tot 80 jaar","2017","Male",53053
"Limburg","80 tot 90 jaar","2017","Male",20251
"Limburg","90 jaar of ouder","2017","Male",2171
"Groningen","20 tot 30 jaar","2010","Female",41584
"Groningen","30 tot 40 jaar","2010","Female",35184
"Groningen","40 tot 50 jaar","2010","Female",41528
"Groningen","50 tot 60 jaar","2010","Female",38870
"Groningen","60 tot 70 jaar","2010","Female",32438
"Groningen","70 tot 80 jaar","2010","Female",21125
"Groningen","80 tot 90 jaar","2010","Female",13486
"Groningen","90 jaar of ouder","2010","Female",2777
"Friesland","20 tot 30 jaar","2010","Female",34647
"Friesland","30 tot 40 jaar","2010","Female",38542
"Friesland","40 tot 50 jaar","2010","Female",48135
"Friesland","50 tot 60 jaar","2010","Female",44206
"Friesland","60 tot 70 jaar","2010","Female",38216
"Friesland","70 tot 80 jaar","2010","Female",24719
