"PROVINCIE","Age","Year","Gender","Freq"
"Friesland","80 tot 90 jaar","2010","Female",15119
"Friesland","90 jaar of ouder","2010","Female",2982
"Drenthe","20 tot 30 jaar","2010","Female",22032
"Drenthe","30 tot 40 jaar","2010","Female",29214
"Drenthe","40 tot 50 jaar","2010","Female",38274
"Drenthe","50 tot 60 jaar","2010","Female",35675
"Drenthe","60 tot 70 jaar","2010","Female",30943
"Drenthe","70 tot 80 jaar","2010","Female",20840
"Drenthe","80 tot 90 jaar","2010","Female",12220
"Drenthe","90 jaar of ouder","2010","Female",2287
"Overijssel","20 tot 30 jaar","2010","Female",65892
"Overijssel","30 tot 40 jaar","2010","Female",72332
"Overijssel","40 tot 50 jaar","2010","Female",83455
"Overijssel","50 tot 60 jaar","2010","Female",73025
"Overijssel","60 tot 70 jaar","2010","Female",61205
"Overijssel","70 tot 80 jaar","2010","Female",42282
"Overijssel","80 tot 90 jaar","2010","Female",24624
"Overijssel","90 jaar of ouder","2010","Female",4207
"Flevoland","20 tot 30 jaar","2010","Female",24403
"Flevoland","30 tot 40 jaar","2010","Female",28172
"Flevoland","40 tot 50 jaar","2010","Female",32103
"Flevoland","50 tot 60 jaar","2010","Female",25247
"Flevoland","60 tot 70 jaar","2010","Female",15938
"Flevoland","70 tot 80 jaar","2010","Female",8654
"Flevoland","80 tot 90 jaar","2010","Female",4795
"Flevoland","90 jaar of ouder","2010","Female",740
"Gelderland","20 tot 30 jaar","2010","Female",112602
"Gelderland","30 tot 40 jaar","2010","Female",125285
"Gelderland","40 tot 50 jaar","2010","Female",154862
"Gelderland","50 tot 60 jaar","2010","Female",137981
"Gelderland","60 tot 70 jaar","2010","Female",115142
"Gelderland","70 tot 80 jaar","2010","Female",75859
"Gelderland","80 tot 90 jaar","2010","Female",44371
"Gelderland","90 jaar of ouder","2010","Female",7875
"Utrecht","20 tot 30 jaar","2010","Female",85723
"Utrecht","30 tot 40 jaar","2010","Female",87454
"Utrecht","40 tot 50 jaar","2010","Female",94046
"Utrecht","50 tot 60 jaar","2010","Female",78333
"Utrecht","60 tot 70 jaar","2010","Female",61846
"Utrecht","70 tot 80 jaar","2010","Female",39236
"Utrecht","80 tot 90 jaar","2010","Female",24011
"Utrecht","90 jaar of ouder","2010","Female",4901
"Noord-Holland","20 tot 30 jaar","2010","Female",170736
"Noord-Holland","30 tot 40 jaar","2010","Female",191890
"Noord-Holland","40 tot 50 jaar","2010","Female",209927
"Noord-Holland","50 tot 60 jaar","2010","Female",177497
"Noord-Holland","60 tot 70 jaar","2010","Female",145924
"Noord-Holland","70 tot 80 jaar","2010","Female",90969
"Noord-Holland","80 tot 90 jaar","2010","Female",56752
"Noord-Holland","90 jaar of ouder","2010","Female",11427
"Zuid-Holland","20 tot 30 jaar","2010","Female",226253
"Zuid-Holland","30 tot 40 jaar","2010","Female",240108
"Zuid-Holland","40 tot 50 jaar","2010","Female",267124
"Zuid-Holland","50 tot 60 jaar","2010","Female",232532
"Zuid-Holland","60 tot 70 jaar","2010","Female",188010
"Zuid-Holland","70 tot 80 jaar","2010","Female",123156
"Zuid-Holland","80 tot 90 jaar","2010","Female",77925
"Zuid-Holland","90 jaar of ouder","2010","Female",16202
"Zeeland","20 tot 30 jaar","2010","Female",18094
"Zeeland","30 tot 40 jaar","2010","Female",22228
"Zeeland","40 tot 50 jaar","2010","Female",28502
"Zeeland","50 tot 60 jaar","2010","Female",27194
"Zeeland","60 tot 70 jaar","2010","Female",24721
"Zeeland","70 tot 80 jaar","2010","Female",15983
"Zeeland","80 tot 90 jaar","2010","Female",10386
"Zeeland","90 jaar of ouder","2010","Female",2264
"Noord-Brabant","20 tot 30 jaar","2010","Female",136642
"Noord-Brabant","30 tot 40 jaar","2010","Female",154764
"Noord-Brabant","40 tot 50 jaar","2010","Female",192021
"Noord-Brabant","50 tot 60 jaar","2010","Female",168331
"Noord-Brabant","60 tot 70 jaar","2010","Female",140629
"Noord-Brabant","70 tot 80 jaar","2010","Female",93900
"Noord-Brabant","80 tot 90 jaar","2010","Female",50286
"Noord-Brabant","90 jaar of ouder","2010","Female",8066
"Limburg","20 tot 30 jaar","2010","Female",58729
"Limburg","30 tot 40 jaar","2010","Female",63215
"Limburg","40 tot 50 jaar","2010","Female",89482
"Limburg","50 tot 60 jaar","2010","Female",85958
"Limburg","60 tot 70 jaar","2010","Female",70982
"Limburg","70 tot 80 jaar","2010","Female",50321
"Limburg","80 tot 90 jaar","2010","Female",27719
"Limburg","90 jaar of ouder","2010","Female",4316
"Groningen","20 tot 30 jaar","2011","Female",42466
"Groningen","30 tot 40 jaar","2011","Female",34204
"Groningen","40 tot 50 jaar","2011","Female",41666
"Groningen","50 tot 60 jaar","2011","Female",39161
"Groningen","60 tot 70 jaar","2011","Female",33307
"Groningen","70 tot 80 jaar","2011","Female",21202
"Groningen","80 tot 90 jaar","2011","Female",13444
"Groningen","90 jaar of ouder","2011","Female",2986
"Friesland","20 tot 30 jaar","2011","Female",34567
"Friesland","30 tot 40 jaar","2011","Female",37253
"Friesland","40 tot 50 jaar","2011","Female",48261
"Friesland","50 tot 60 jaar","2011","Female",44695
"Friesland","60 tot 70 jaar","2011","Female",39056
"Friesland","70 tot 80 jaar","2011","Female",25131
"Friesland","80 tot 90 jaar","2011","Female",15191
"Friesland","90 jaar of ouder","2011","Female",3175
"Drenthe","20 tot 30 jaar","2011","Female",21996
"Drenthe","30 tot 40 jaar","2011","Female",27935
"Drenthe","40 tot 50 jaar","2011","Female",38434
"Drenthe","50 tot 60 jaar","2011","Female",36013
"Drenthe","60 tot 70 jaar","2011","Female",31645
"Drenthe","70 tot 80 jaar","2011","Female",21142
"Drenthe","80 tot 90 jaar","2011","Female",12345
"Drenthe","90 jaar of ouder","2011","Female",2490
"Overijssel","20 tot 30 jaar","2011","Female",66539
"Overijssel","30 tot 40 jaar","2011","Female",70308
"Overijssel","40 tot 50 jaar","2011","Female",83920
"Overijssel","50 tot 60 jaar","2011","Female",73973
"Overijssel","60 tot 70 jaar","2011","Female",62705
"Overijssel","70 tot 80 jaar","2011","Female",42525
"Overijssel","80 tot 90 jaar","2011","Female",25109
"Overijssel","90 jaar of ouder","2011","Female",4575
"Flevoland","20 tot 30 jaar","2011","Female",24621
"Flevoland","30 tot 40 jaar","2011","Female",27726
"Flevoland","40 tot 50 jaar","2011","Female",32459
"Flevoland","50 tot 60 jaar","2011","Female",26191
"Flevoland","60 tot 70 jaar","2011","Female",16767
"Flevoland","70 tot 80 jaar","2011","Female",8789
"Flevoland","80 tot 90 jaar","2011","Female",4836
"Flevoland","90 jaar of ouder","2011","Female",814
"Gelderland","20 tot 30 jaar","2011","Female",113827
"Gelderland","30 tot 40 jaar","2011","Female",121153
"Gelderland","40 tot 50 jaar","2011","Female",155517
"Gelderland","50 tot 60 jaar","2011","Female",139680
"Gelderland","60 tot 70 jaar","2011","Female",118093
"Gelderland","70 tot 80 jaar","2011","Female",76940
"Gelderland","80 tot 90 jaar","2011","Female",45136
"Gelderland","90 jaar of ouder","2011","Female",8290
"Utrecht","20 tot 30 jaar","2011","Female",86036
"Utrecht","30 tot 40 jaar","2011","Female",85730
"Utrecht","40 tot 50 jaar","2011","Female",95115
"Utrecht","50 tot 60 jaar","2011","Female",79498
"Utrecht","60 tot 70 jaar","2011","Female",63613
"Utrecht","70 tot 80 jaar","2011","Female",39806
"Utrecht","80 tot 90 jaar","2011","Female",24460
"Utrecht","90 jaar of ouder","2011","Female",5075
"Noord-Holland","20 tot 30 jaar","2011","Female",174263
"Noord-Holland","30 tot 40 jaar","2011","Female",188645
"Noord-Holland","40 tot 50 jaar","2011","Female",211555
"Noord-Holland","50 tot 60 jaar","2011","Female",179973
"Noord-Holland","60 tot 70 jaar","2011","Female",149862
"Noord-Holland","70 tot 80 jaar","2011","Female",92670
"Noord-Holland","80 tot 90 jaar","2011","Female",56890
"Noord-Holland","90 jaar of ouder","2011","Female",12201
"Zuid-Holland","20 tot 30 jaar","2011","Female",229161
"Zuid-Holland","30 tot 40 jaar","2011","Female",236589
"Zuid-Holland","40 tot 50 jaar","2011","Female",268833
"Zuid-Holland","50 tot 60 jaar","2011","Female",235539
"Zuid-Holland","60 tot 70 jaar","2011","Female",192674
"Zuid-Holland","70 tot 80 jaar","2011","Female",124352
"Zuid-Holland","80 tot 90 jaar","2011","Female",78731
"Zuid-Holland","90 jaar of ouder","2011","Female",17113
"Zeeland","20 tot 30 jaar","2011","Female",18268
"Zeeland","30 tot 40 jaar","2011","Female",21524
"Zeeland","40 tot 50 jaar","2011","Female",28656
"Zeeland","50 tot 60 jaar","2011","Female",27136
"Zeeland","60 tot 70 jaar","2011","Female",25382
"Zeeland","70 tot 80 jaar","2011","Female",16152
"Zeeland","80 tot 90 jaar","2011","Female",10432
"Zeeland","90 jaar of ouder","2011","Female",2444
"Noord-Brabant","20 tot 30 jaar","2011","Female",137916
"Noord-Brabant","30 tot 40 jaar","2011","Female",150806
"Noord-Brabant","40 tot 50 jaar","2011","Female",192376
"Noord-Brabant","50 tot 60 jaar","2011","Female",169988
"Noord-Brabant","60 tot 70 jaar","2011","Female",144309
"Noord-Brabant","70 tot 80 jaar","2011","Female",95580
"Noord-Brabant","80 tot 90 jaar","2011","Female",51717
"Noord-Brabant","90 jaar of ouder","2011","Female",8740
"Limburg","20 tot 30 jaar","2011","Female",59823
"Limburg","30 tot 40 jaar","2011","Female",60847
"Limburg","40 tot 50 jaar","2011","Female",88459
"Limburg","50 tot 60 jaar","2011","Female",86727
"Limburg","60 tot 70 jaar","2011","Female",72628
"Limburg","70 tot 80 jaar","2011","Female",50900
"Limburg","80 tot 90 jaar","2011","Female",28296
"Limburg","90 jaar of ouder","2011","Female",4744
"Groningen","20 tot 30 jaar","2012","Female",43531
"Groningen","30 tot 40 jaar","2012","Female",33364
"Groningen","40 tot 50 jaar","2012","Female",41489
"Groningen","50 tot 60 jaar","2012","Female",39426
"Groningen","60 tot 70 jaar","2012","Female",34041
"Groningen","70 tot 80 jaar","2012","Female",21439
"Groningen","80 tot 90 jaar","2012","Female",13320
"Groningen","90 jaar of ouder","2012","Female",3155
"Friesland","20 tot 30 jaar","2012","Female",34360
"Friesland","30 tot 40 jaar","2012","Female",36126
"Friesland","40 tot 50 jaar","2012","Female",48096
"Friesland","50 tot 60 jaar","2012","Female",45078
"Friesland","60 tot 70 jaar","2012","Female",40185
"Friesland","70 tot 80 jaar","2012","Female",25425
"Friesland","80 tot 90 jaar","2012","Female",15309
"Friesland","90 jaar of ouder","2012","Female",3316
"Drenthe","20 tot 30 jaar","2012","Female",21849
"Drenthe","30 tot 40 jaar","2012","Female",26802
"Drenthe","40 tot 50 jaar","2012","Female",38120
"Drenthe","50 tot 60 jaar","2012","Female",36578
"Drenthe","60 tot 70 jaar","2012","Female",32315
"Drenthe","70 tot 80 jaar","2012","Female",21312
"Drenthe","80 tot 90 jaar","2012","Female",12476
"Drenthe","90 jaar of ouder","2012","Female",2672
"Overijssel","20 tot 30 jaar","2012","Female",66610
"Overijssel","30 tot 40 jaar","2012","Female",68624
"Overijssel","40 tot 50 jaar","2012","Female",83903
"Overijssel","50 tot 60 jaar","2012","Female",75236
"Overijssel","60 tot 70 jaar","2012","Female",64311
"Overijssel","70 tot 80 jaar","2012","Female",42739
"Overijssel","80 tot 90 jaar","2012","Female",25478
"Overijssel","90 jaar of ouder","2012","Female",4843
"Flevoland","20 tot 30 jaar","2012","Female",25053
"Flevoland","30 tot 40 jaar","2012","Female",27244
"Flevoland","40 tot 50 jaar","2012","Female",32508
"Flevoland","50 tot 60 jaar","2012","Female",27061
"Flevoland","60 tot 70 jaar","2012","Female",17693
"Flevoland","70 tot 80 jaar","2012","Female",8885
"Flevoland","80 tot 90 jaar","2012","Female",4927
"Flevoland","90 jaar of ouder","2012","Female",913
"Gelderland","20 tot 30 jaar","2012","Female",115157
"Gelderland","30 tot 40 jaar","2012","Female",117424
"Gelderland","40 tot 50 jaar","2012","Female",155111
"Gelderland","50 tot 60 jaar","2012","Female",141633
"Gelderland","60 tot 70 jaar","2012","Female",121435
"Gelderland","70 tot 80 jaar","2012","Female",77847
"Gelderland","80 tot 90 jaar","2012","Female",45779
"Gelderland","90 jaar of ouder","2012","Female",8942
"Utrecht","20 tot 30 jaar","2012","Female",86480
"Utrecht","30 tot 40 jaar","2012","Female",84150
"Utrecht","40 tot 50 jaar","2012","Female",95605
"Utrecht","50 tot 60 jaar","2012","Female",81103
"Utrecht","60 tot 70 jaar","2012","Female",65426
"Utrecht","70 tot 80 jaar","2012","Female",40444
"Utrecht","80 tot 90 jaar","2012","Female",24525
"Utrecht","90 jaar of ouder","2012","Female",5394
"Noord-Holland","20 tot 30 jaar","2012","Female",177077
"Noord-Holland","30 tot 40 jaar","2012","Female",185824
"Noord-Holland","40 tot 50 jaar","2012","Female",212028
"Noord-Holland","50 tot 60 jaar","2012","Female",183045
"Noord-Holland","60 tot 70 jaar","2012","Female",153785
"Noord-Holland","70 tot 80 jaar","2012","Female",93755
"Noord-Holland","80 tot 90 jaar","2012","Female",57150
"Noord-Holland","90 jaar of ouder","2012","Female",12826
"Zuid-Holland","20 tot 30 jaar","2012","Female",232101
"Zuid-Holland","30 tot 40 jaar","2012","Female",233681
"Zuid-Holland","40 tot 50 jaar","2012","Female",269369
"Zuid-Holland","50 tot 60 jaar","2012","Female",239380
"Zuid-Holland","60 tot 70 jaar","2012","Female",197787
"Zuid-Holland","70 tot 80 jaar","2012","Female",125318
"Zuid-Holland","80 tot 90 jaar","2012","Female",79081
"Zuid-Holland","90 jaar of ouder","2012","Female",18100
"Zeeland","20 tot 30 jaar","2012","Female",18339
"Zeeland","30 tot 40 jaar","2012","Female",20811
"Zeeland","40 tot 50 jaar","2012","Female",28518
"Zeeland","50 tot 60 jaar","2012","Female",27335
"Zeeland","60 tot 70 jaar","2012","Female",25947
"Zeeland","70 tot 80 jaar","2012","Female",16354
"Zeeland","80 tot 90 jaar","2012","Female",10410
"Zeeland","90 jaar of ouder","2012","Female",2587
"Noord-Brabant","20 tot 30 jaar","2012","Female",139090
"Noord-Brabant","30 tot 40 jaar","2012","Female",147663
"Noord-Brabant","40 tot 50 jaar","2012","Female",191093
"Noord-Brabant","50 tot 60 jaar","2012","Female",172881
"Noord-Brabant","60 tot 70 jaar","2012","Female",147917
"Noord-Brabant","70 tot 80 jaar","2012","Female",96816
"Noord-Brabant","80 tot 90 jaar","2012","Female",53136
"Noord-Brabant","90 jaar of ouder","2012","Female",9369
"Limburg","20 tot 30 jaar","2012","Female",61190
"Limburg","30 tot 40 jaar","2012","Female",59193
"Limburg","40 tot 50 jaar","2012","Female",86559
"Limburg","50 tot 60 jaar","2012","Female",87790
"Limburg","60 tot 70 jaar","2012","Female",74386
"Limburg","70 tot 80 jaar","2012","Female",51341
"Limburg","80 tot 90 jaar","2012","Female",28931
"Limburg","90 jaar of ouder","2012","Female",5141
"Groningen","20 tot 30 jaar","2013","Female",43987
"Groningen","30 tot 40 jaar","2013","Female",32533
"Groningen","40 tot 50 jaar","2013","Female",40993
"Groningen","50 tot 60 jaar","2013","Female",39638
"Groningen","60 tot 70 jaar","2013","Female",34915
"Groningen","70 tot 80 jaar","2013","Female",21796
"Groningen","80 tot 90 jaar","2013","Female",13350
"Groningen","90 jaar of ouder","2013","Female",3206
"Friesland","20 tot 30 jaar","2013","Female",34167
"Friesland","30 tot 40 jaar","2013","Female",35136
"Friesland","40 tot 50 jaar","2013","Female",47756
"Friesland","50 tot 60 jaar","2013","Female",45419
"Friesland","60 tot 70 jaar","2013","Female",41070
"Friesland","70 tot 80 jaar","2013","Female",25911
"Friesland","80 tot 90 jaar","2013","Female",15427
"Friesland","90 jaar of ouder","2013","Female",3388
"Drenthe","20 tot 30 jaar","2013","Female",21830
"Drenthe","30 tot 40 jaar","2013","Female",25833
"Drenthe","40 tot 50 jaar","2013","Female",37857
"Drenthe","50 tot 60 jaar","2013","Female",36706
"Drenthe","60 tot 70 jaar","2013","Female",32989
"Drenthe","70 tot 80 jaar","2013","Female",21707
"Drenthe","80 tot 90 jaar","2013","Female",12644
"Drenthe","90 jaar of ouder","2013","Female",2732
"Overijssel","20 tot 30 jaar","2013","Female",66615
"Overijssel","30 tot 40 jaar","2013","Female",67029
"Overijssel","40 tot 50 jaar","2013","Female",83548
"Overijssel","50 tot 60 jaar","2013","Female",76191
"Overijssel","60 tot 70 jaar","2013","Female",65791
"Overijssel","70 tot 80 jaar","2013","Female",43281
"Overijssel","80 tot 90 jaar","2013","Female",25961
"Overijssel","90 jaar of ouder","2013","Female",5050
"Flevoland","20 tot 30 jaar","2013","Female",25149
"Flevoland","30 tot 40 jaar","2013","Female",26872
"Flevoland","40 tot 50 jaar","2013","Female",32297
"Flevoland","50 tot 60 jaar","2013","Female",27945
"Flevoland","60 tot 70 jaar","2013","Female",18586
"Flevoland","70 tot 80 jaar","2013","Female",9070
"Flevoland","80 tot 90 jaar","2013","Female",5024
"Flevoland","90 jaar of ouder","2013","Female",967
"Gelderland","20 tot 30 jaar","2013","Female",116533
"Gelderland","30 tot 40 jaar","2013","Female",114381
"Gelderland","40 tot 50 jaar","2013","Female",153878
"Gelderland","50 tot 60 jaar","2013","Female",143489
"Gelderland","60 tot 70 jaar","2013","Female",124534
"Gelderland","70 tot 80 jaar","2013","Female",78917
"Gelderland","80 tot 90 jaar","2013","Female",46514
"Gelderland","90 jaar of ouder","2013","Female",9388
"Utrecht","20 tot 30 jaar","2013","Female",87007
"Utrecht","30 tot 40 jaar","2013","Female",82853
"Utrecht","40 tot 50 jaar","2013","Female",95743
"Utrecht","50 tot 60 jaar","2013","Female",82557
"Utrecht","60 tot 70 jaar","2013","Female",67302
"Utrecht","70 tot 80 jaar","2013","Female",41140
"Utrecht","80 tot 90 jaar","2013","Female",24820
"Utrecht","90 jaar of ouder","2013","Female",5615
"Noord-Holland","20 tot 30 jaar","2013","Female",179665
"Noord-Holland","30 tot 40 jaar","2013","Female",183278
"Noord-Holland","40 tot 50 jaar","2013","Female",211336
"Noord-Holland","50 tot 60 jaar","2013","Female",185914
"Noord-Holland","60 tot 70 jaar","2013","Female",157771
"Noord-Holland","70 tot 80 jaar","2013","Female",95132
"Noord-Holland","80 tot 90 jaar","2013","Female",57308
"Noord-Holland","90 jaar of ouder","2013","Female",13253
"Zuid-Holland","20 tot 30 jaar","2013","Female",233693
"Zuid-Holland","30 tot 40 jaar","2013","Female",230329
"Zuid-Holland","40 tot 50 jaar","2013","Female",267949
"Zuid-Holland","50 tot 60 jaar","2013","Female",242660
"Zuid-Holland","60 tot 70 jaar","2013","Female",203317
"Zuid-Holland","70 tot 80 jaar","2013","Female",126518
"Zuid-Holland","80 tot 90 jaar","2013","Female",79441
"Zuid-Holland","90 jaar of ouder","2013","Female",18701
"Zeeland","20 tot 30 jaar","2013","Female",18444
"Zeeland","30 tot 40 jaar","2013","Female",20396
"Zeeland","40 tot 50 jaar","2013","Female",28269
"Zeeland","50 tot 60 jaar","2013","Female",27496
"Zeeland","60 tot 70 jaar","2013","Female",26374
"Zeeland","70 tot 80 jaar","2013","Female",16625
"Zeeland","80 tot 90 jaar","2013","Female",10452
"Zeeland","90 jaar of ouder","2013","Female",2686
"Noord-Brabant","20 tot 30 jaar","2013","Female",141016
"Noord-Brabant","30 tot 40 jaar","2013","Female",144285
"Noord-Brabant","40 tot 50 jaar","2013","Female",189290
"Noord-Brabant","50 tot 60 jaar","2013","Female",175497
"Noord-Brabant","60 tot 70 jaar","2013","Female",151456
"Noord-Brabant","70 tot 80 jaar","2013","Female",98037
"Noord-Brabant","80 tot 90 jaar","2013","Female",54560
"Noord-Brabant","90 jaar of ouder","2013","Female",9922
"Limburg","20 tot 30 jaar","2013","Female",62128
"Limburg","30 tot 40 jaar","2013","Female",57758
"Limburg","40 tot 50 jaar","2013","Female",84238
"Limburg","50 tot 60 jaar","2013","Female",88428
"Limburg","60 tot 70 jaar","2013","Female",76039
"Limburg","70 tot 80 jaar","2013","Female",52134
"Limburg","80 tot 90 jaar","2013","Female",29475
"Limburg","90 jaar of ouder","2013","Female",5434
"Groningen","20 tot 30 jaar","2014","Female",44905
"Groningen","30 tot 40 jaar","2014","Female",31886
"Groningen","40 tot 50 jaar","2014","Female",40106
"Groningen","50 tot 60 jaar","2014","Female",39964
"Groningen","60 tot 70 jaar","2014","Female",35557
"Groningen","70 tot 80 jaar","2014","Female",22274
"Groningen","80 tot 90 jaar","2014","Female",13254
